hold_1,flight_1,hold_2,flight_2,hold_3,flight_3,hold_4,flight_4,hold_5,flight_5,hold_6,flight_6,hold_7,flight_7,hold_8,flight_8,hold_9,flight_9,hold_10,flight_10
69.07291,84.18976,14.929544,90.915085,36.993816,312.17276,108.19275,583.8632,13.769779,279.7091,11.798772,44.15174,39.60098,563.1148,93.417564,86.11524,78.31566,81.33571,206.42563,525.8992
68.76544,109.64833,16.591972,100.01206,27.033457,334.19452,79.11667,297.43195,22.601564,248.31049,17.582052,39.737976,61.019444,361.63403,46.79355,149.47964,84.14491,102.48947,120.24609,309.5677
80.31366,101.02765,16.949314,91.27526,33.438023,381.69104,105.451965,519.4999,20.211634,319.561,12.120721,45.51908,50.686363,541.9228,86.629654,107.47379,96.81514,98.1828,178.19823,431.72696
85.71754,122.81572,22.622208,99.70826,32.053318,373.89835,91.156815,312.20807,32.26758,267.94147,19.592443,52.183434,66.916756,408.83868,63.425354,172.67142,95.98944,108.97859,157.64795,330.07462
76.248405,86.42062,14.698359,88.29976,31.685354,358.89755,122.10553,576.617,9.446515,289.67587,10.704889,33.364372,52.846283,616.2043,103.217094,70.769394,95.801155,66.14156,155.95697,503.15775
86.63784,121.606606,25.746801,105.97968,34.74802,351.92517,91.76126,340.11386,34.73002,283.0486,23.40094,57.4188,57.580994,418.3609,68.495415,184.76729,97.14601,125.11359,153.62543,320.48495
107.49639,122.82986,25.689201,106.281075,41.12596,398.99704,118.746155,429.49805,29.618273,288.72717,22.072876,59.04138,73.85479,527.13086,86.21268,170.9041,128.60973,117.392845,170.51253,395.41736
62.02985,70.462296,12.838074,60.18109,35.214718,393.26535,88.9508,805.88135,11.890319,322.568,8.822678,37.06333,29.014847,655.6044,97.66243,77.91699,85.82258,70.40409,180.59927,618.4383
61.37938,93.41932,17.110668,100.86551,21.331984,284.74622,75.144646,221.98962,28.791946,208.72446,20.059467,46.14799,61.05864,260.05695,37.736156,162.68347,68.43835,134.60645,112.383766,254.32939
40.444706,108.25439,12.162372,66.86046,23.454428,371.56326,66.337715,532.62805,18.570316,313.43997,8.527789,31.118801,23.839174,550.6307,59.807785,98.10262,62.962437,81.03892,175.97362,526.4371
81.517044,90.40345,20.123043,94.57014,45.831203,339.57544,128.77992,648.23505,15.047595,283.19702,15.289417,50.07111,58.829613,558.7668,111.32,90.37401,115.5347,96.45392,175.51805,513.4998
59.742664,83.1252,14.15551,68.64755,25.963545,383.42084,76.94142,546.2456,19.9789,266.79156,9.361015,40.003193,32.86402,557.1205,70.77643,121.93816,88.08626,86.80541,162.04674,500.46918
99.414505,115.984314,31.209782,121.94684,41.290016,339.65765,101.157166,301.04416,39.221313,253.82811,31.414625,65.296326,81.08255,346.6962,71.07482,202.10059,104.66695,135.80385,148.65254,290.27682
90.705086,131.36084,24.058504,107.708145,32.18731,367.05603,95.3226,309.2766,38.519585,279.26413,23.947346,56.70777,74.99233,376.80365,63.065533,197.96614,107.495804,130.82156,147.14163,315.57593
70.52325,79.74981,18.588768,97.61874,33.655632,325.0408,76.03876,444.45102,27.143984,261.4876,14.753412,49.84336,39.16282,384.51477,71.6511,138.16364,90.85788,126.387825,158.03265,370.03018
103.35171,121.25807,25.76591,113.54854,44.96242,361.94736,113.163826,378.03455,30.54404,298.32962,23.979605,59.654526,74.4295,452.70932,84.59856,159.78328,109.64243,119.98448,165.74585,370.40958
87.940704,113.51498,22.777164,113.44159,37.395557,337.4148,100.62079,346.29303,34.143482,280.57135,22.127481,50.93502,68.72233,402.8147,66.670746,161.41214,106.29568,132.29451,171.02193,318.03275
92.35483,112.64261,27.501312,125.422516,35.7491,335.23898,96.206276,276.4081,38.061886,236.8669,29.93266,59.407722,76.07933,339.2255,59.013687,196.6992,98.73496,133.77974,137.92421,283.71814
86.316475,95.70015,27.432331,141.57967,52.099827,307.02838,111.59872,537.03986,21.598845,275.30917,27.79127,54.53904,80.344185,449.7292,84.88907,119.6846,108.17917,105.09171,160.88597,394.89142
81.114075,82.93585,19.548004,82.450294,35.1537,345.13083,82.54357,381.5255,31.162731,259.32608,15.525528,48.227505,62.22784,400.4818,61.715916,136.71106,98.67683,100.33542,158.06264,291.53973
66.11109,111.98409,18.504675,93.68488,29.613657,332.53998,81.05423,362.69308,30.675983,267.44843,16.90877,46.857117,56.730312,368.23492,57.3804,152.33263,102.942924,131.83104,131.74513,340.22372
92.613304,133.15385,27.555637,118.889275,39.55809,347.9115,113.708694,377.53952,31.554577,279.84412,25.363262,63.793396,76.168434,424.88727,78.27355,169.12538,106.08154,115.10436,159.94069,370.56213
83.82248,116.15842,19.338694,91.82729,35.69,370.0098,107.41853,429.59598,21.781507,311.9023,15.793354,47.976223,63.383377,520.3951,74.42337,113.86886,106.54262,82.47488,152.70175,396.57764
80.61858,108.080475,19.76966,97.08257,35.982334,347.428,102.57935,386.9517,20.520468,271.70755,16.42757,44.87946,53.69813,456.36462,81.98476,134.82736,91.1764,88.19296,173.78983,389.52454
66.29599,85.73813,15.796387,87.41288,32.394867,340.32697,86.64025,511.12494,20.539751,269.30634,11.809707,45.117397,46.33136,460.33957,68.68142,111.04887,88.66426,80.63263,141.33514,441.4721
66.77244,133.9839,18.567255,97.713936,29.958296,316.85938,103.4022,382.8816,19.005772,263.83618,16.516842,43.703674,77.02812,446.40564,71.896515,128.23277,102.02701,99.50409,148.47095,373.42554
89.6447,121.60341,27.707308,132.56577,46.51374,333.46106,120.49158,446.72748,28.445786,283.9034,31.425442,57.354805,86.309715,463.13953,100.74035,130.90027,117.96452,107.590866,190.09723,437.87415
56.585022,94.079636,14.218721,82.30556,31.22099,378.50192,90.34886,628.21643,9.665228,304.2771,9.731067,29.447235,31.918377,636.5231,78.24016,81.29222,79.76761,68.52022,155.22717,505.84402
70.59559,84.673965,19.491617,91.11515,41.47972,399.23877,89.220604,597.0663,24.54604,311.40216,15.735752,47.695267,39.281353,499.94724,83.21283,127.803406,95.12717,103.18086,182.93091,490.85013
75.26477,141.82323,20.057365,108.79719,32.39403,340.8152,109.50479,316.1373,23.128998,256.0058,18.8837,49.033424,79.79958,425.9408,64.853096,141.40692,101.34999,126.78729,140.55363,356.50085
77.94258,107.19751,18.702993,98.74071,29.445833,356.0851,83.33092,337.06427,26.037851,262.6756,18.69911,42.146618,62.57227,393.69998,53.481773,144.88034,96.64146,94.18355,124.25596,331.8612
49.448254,72.359795,9.606392,59.60089,22.558266,364.54114,63.067528,544.0648,13.203097,320.76227,7.879822,27.353964,36.505608,527.877,53.293575,74.5982,78.42686,48.456234,148.7099,450.69016
86.06399,100.703545,19.706762,96.06485,38.565872,358.40344,99.75875,461.41553,18.016449,300.85165,16.875002,43.8844,66.45806,520.948,79.329605,106.699135,102.63083,74.504166,155.71588,392.79565
72.096,116.128006,14.977313,88.53595,26.12388,381.41028,86.181244,340.12473,23.845148,283.82214,13.951126,39.756123,50.275246,430.4612,61.200684,155.3636,92.735016,92.607574,144.1258,380.89853
65.51664,107.40394,19.269556,91.27943,36.32443,386.65732,88.71674,631.82666,20.35245,325.27512,13.20397,46.682922,44.998196,514.6808,90.39467,120.61113,90.39627,91.041885,161.04163,515.66113
34.59257,88.23803,10.451041,63.546425,25.88073,356.6843,72.5498,878.23126,13.455049,398.36374,4.933946,37.484604,22.041239,681.8425,84.59038,56.248005,71.62969,83.6461,185.73738,644.09534
62.209347,93.66832,17.339178,83.26707,26.856237,349.09015,74.588234,353.12134,26.434134,246.71538,15.939277,39.989002,56.307037,407.6163,49.425575,138.07826,91.490295,86.0074,139.09688,342.0107
38.434772,77.82434,7.504534,56.673897,12.87524,290.19348,60.264755,306.95865,10.243458,209.3965,6.395115,22.097147,40.288513,343.3888,36.026806,93.06429,59.372536,59.799965,94.54976,310.9884
42.266876,118.73427,17.202734,111.836716,31.481806,286.24832,92.3608,407.77737,27.091404,240.98773,15.787594,45.045155,54.64265,369.6062,58.514256,107.0009,75.89274,143.4286,151.12543,444.35718
91.89926,87.416664,24.97235,113.29603,47.144455,340.18158,106.55154,482.77957,24.921745,279.14807,23.472126,47.47992,69.58496,432.3997,78.48332,131.91307,109.219696,95.32323,165.07053,394.37573
93.60362,141.22403,25.485191,118.97432,44.29078,375.1912,124.4125,428.69186,29.258125,306.75653,24.469793,63.445328,67.35052,490.26654,106.390915,163.18329,111.547516,128.21228,196.56854,455.27698
84.62909,101.25092,19.711567,101.54433,45.646667,356.94415,146.8098,667.6772,10.882745,314.14752,14.258385,41.562565,52.543476,667.8835,120.73969,70.852516,91.60097,69.05362,216.66728,537.2463
51.107918,102.850975,12.507972,95.84964,19.686123,296.85938,72.0003,275.52924,23.928297,209.18498,17.15807,38.221382,53.458527,353.58026,41.72554,129.79088,73.70577,115.35253,122.513626,352.30157
82.127556,121.00904,20.023405,99.296165,30.640541,354.80295,97.339714,311.11746,27.279837,252.81915,18.799873,46.614277,66.092354,397.78818,64.56805,159.8869,96.703514,100.2663,141.17612,344.7096
79.03703,129.07805,19.663918,107.43427,34.186428,355.04498,102.147995,357.9722,24.730778,246.29475,17.519127,46.854774,61.85754,434.54413,75.59168,162.87285,100.24594,109.69961,145.48921,425.08188
72.37503,75.667305,14.736537,72.03841,33.926586,366.37506,76.79598,569.8602,13.211498,302.06683,9.838228,30.281094,30.046783,567.2579,66.23395,85.594376,77.31821,65.29129,180.78145,405.53723
59.86485,124.08772,13.67954,67.48219,22.318254,408.73096,77.4056,379.22668,18.842976,294.62033,9.797594,36.09028,42.61721,503.36197,51.131676,135.80194,86.020424,85.11013,126.08594,390.3068
60.895325,86.72182,13.7586775,72.214165,33.470234,399.98093,92.2998,768.5345,10.470156,350.73785,8.5903015,36.063625,27.882917,703.7629,90.45727,68.629944,80.83761,58.83641,172.05156,611.8351
87.18127,96.16421,24.608324,107.767914,38.793434,323.56192,87.26985,332.3937,27.640818,244.58583,25.012789,50.25519,64.597015,386.43042,51.740616,146.35027,92.161095,99.81075,121.74631,295.12814
86.93128,125.58202,25.62781,126.23726,37.53009,333.75348,97.67329,303.3088,36.772236,243.09006,27.03725,57.284245,75.771866,368.10815,68.72797,184.80847,102.90363,133.3249,157.79066,306.70374
79.73734,118.94494,17.121437,93.40256,30.636797,374.42435,115.396935,432.23712,16.559261,292.52902,14.138805,46.107574,63.17397,529.4072,84.02248,111.9855,102.73037,79.08012,149.09792,468.6792
70.05011,112.92272,20.42448,103.71112,37.997055,314.98108,119.1479,487.42865,17.282429,274.89615,17.82884,47.279007,64.85779,505.1875,77.966125,94.49065,95.77547,87.13638,167.70332,437.33432
69.22571,92.23974,18.177746,106.32115,27.625076,287.2922,73.5555,285.65033,28.553808,235.83513,19.148867,48.45785,68.950035,299.18234,46.592037,166.13162,84.67603,134.7344,113.1424,260.6113
86.31108,120.975174,26.371069,116.161964,42.51713,345.45346,111.445015,413.75497,26.113993,258.79736,27.615583,56.049355,77.51788,457.907,81.06597,150.04439,116.832726,102.81073,164.65758,385.09622
86.68029,122.55164,25.094067,108.852104,40.528233,349.92505,115.69487,446.95383,21.916552,290.48367,21.156223,55.009003,68.11771,464.69946,99.01569,140.89229,101.15359,105.75747,161.68512,398.55432
47.58154,76.40232,9.979176,62.369682,21.346048,328.21536,84.185486,472.15097,13.906513,243.36505,7.0279284,27.79768,28.441832,483.86646,70.727745,86.67189,84.70574,99.86818,160.16864,444.43524
86.236176,94.85301,27.412466,95.392815,49.610916,354.50385,102.0424,491.131,26.778599,251.75186,20.033844,54.64967,46.064114,497.0629,86.46921,147.74347,100.86834,90.83575,194.85097,414.91367
68.685425,118.05415,17.401808,100.24537,30.410786,351.75375,88.44923,407.44678,22.830889,261.72217,18.188494,45.21959,63.369953,427.91916,72.715775,159.32361,99.67145,107.70149,158.73671,401.2267
97.28753,76.59286,27.978659,110.7985,48.95056,343.5409,118.75772,547.03455,20.179256,285.04816,22.460693,51.668205,69.64017,471.1771,96.97115,110.861015,114.35845,81.32004,159.21342,416.31427
65.5684,110.177,14.101396,79.4147,25.649944,384.54718,83.64343,404.34998,22.172037,291.46045,10.958363,38.221703,44.35115,484.09335,66.28239,128.78044,88.47914,94.59199,162.82162,401.62823
50.63756,93.27269,11.084152,70.17424,20.653059,327.6502,74.54735,445.59473,15.901664,296.79123,8.195307,32.21355,38.192135,477.4405,46.535305,86.891884,80.58263,85.92341,138.96461,419.2801
76.97607,92.72347,18.949215,97.02382,33.929073,347.51712,96.45151,424.50217,19.47611,246.89279,16.83438,43.164017,66.088264,439.8538,74.62091,134.70924,103.17729,96.424194,133.88528,376.17944
59.951977,118.58986,15.337465,82.684654,27.57005,388.07016,87.84298,473.85446,21.722506,361.48697,9.3649645,40.903828,44.289665,536.6507,78.657135,106.41273,100.55253,104.54556,159.75934,447.27292
66.68089,134.18065,19.428457,103.46546,26.031338,359.461,90.236664,273.11707,27.656836,236.25008,17.529715,54.25394,57.858467,398.40317,56.802265,175.51393,89.98874,122.14423,122.29156,344.63995
38.45222,66.873695,9.672401,68.24967,21.03224,325.02042,71.73145,639.64905,11.321654,261.28836,7.4233522,27.827139,26.256842,515.4092,76.5731,77.743866,69.665474,81.94099,173.91516,491.3435
71.79944,99.67119,16.010035,83.133125,24.747847,368.93167,79.762405,329.82144,22.68124,232.68187,15.086597,36.2867,60.8489,393.1986,52.55405,154.26749,100.22707,79.040794,113.83202,336.605
65.61997,81.51967,15.729407,77.70737,25.61095,314.79453,70.16099,316.61432,26.150196,243.6994,13.316898,40.761612,64.12148,329.7888,47.71134,137.96828,87.570496,100.65923,110.69464,289.9436
61.273544,94.8549,12.98233,74.95852,23.472107,364.56366,81.26395,425.39267,21.492641,277.37595,11.774533,40.400925,54.744823,421.747,66.034805,136.66508,98.90812,91.08855,135.92462,463.84772
73.45953,97.42552,16.783468,75.37449,33.072113,370.10416,89.35901,455.7269,25.852243,317.21857,13.820844,51.25191,58.44115,486.36954,76.554344,122.02317,105.12523,103.62409,162.70393,437.25528
84.91323,147.09088,23.965937,95.58968,38.00185,378.73395,102.707016,388.26126,27.481789,296.80133,18.210562,56.940563,55.59554,494.8641,83.30637,166.42342,104.29991,107.56571,162.95387,403.1911
79.51672,89.68146,20.579096,96.06827,28.744907,364.8836,81.30787,285.45227,34.10321,244.54655,18.702614,44.326096,67.70232,346.07944,48.793846,161.02002,94.20408,91.97607,130.02763,289.72894
83.66581,104.18751,24.357084,110.32082,42.005314,347.06226,109.54907,493.20105,22.399967,307.26163,18.190063,56.698456,66.411285,474.87195,91.705666,115.37309,102.725174,100.79117,158.48232,396.04483
84.86499,146.43051,26.36388,113.22028,43.02262,369.39093,145.19234,502.52737,18.494646,301.2491,19.320349,56.665375,66.96027,551.30786,104.14518,119.07776,103.617615,96.568535,168.06339,486.597
91.837616,103.26452,21.67845,112.19799,35.988132,329.9933,90.539154,311.52448,27.97508,244.9182,22.540844,46.265263,58.649002,387.62735,54.048584,161.87604,95.08338,110.4157,136.29602,291.22403
70.504196,149.44121,22.031744,112.86947,35.0233,353.8049,98.25245,375.3217,34.515224,293.70987,20.103777,50.511246,60.61907,431.0204,70.05606,157.6474,98.22298,139.4584,185.141,390.8189
76.14989,101.29273,16.312933,86.01841,32.97198,305.3026,106.65528,474.7043,15.2960205,265.0641,14.7878065,39.830933,43.37317,545.59344,65.020424,89.24179,89.05409,89.90004,177.5893,415.36334
84.28359,112.84394,19.337774,88.993744,40.993244,373.83804,113.71722,447.11963,23.093052,302.3138,15.10233,46.941906,74.05337,520.38916,93.13157,116.008644,108.45719,87.6135,181.77092,429.1076
82.40781,101.83234,20.310143,106.380165,34.55397,362.07077,90.50283,396.58023,24.330544,288.1373,19.890532,44.664032,59.67803,428.39117,63.982407,145.57968,101.72936,96.38071,146.78616,365.35757
60.29292,84.15096,19.639791,107.671745,38.321342,326.18265,79.14257,499.2413,31.864954,252.26291,16.405102,48.516285,49.756462,407.01807,72.57402,144.81543,89.62242,120.86005,176.87611,408.24408
77.66352,120.82876,20.140562,101.50814,39.662292,358.58325,109.900986,442.55212,21.392742,295.78827,15.113034,45.12423,61.431923,504.81952,79.75035,115.80438,95.55423,93.92688,162.15584,444.7476
63.439137,108.89864,15.002762,80.04999,25.285938,363.8673,77.00064,398.85327,21.168749,301.3198,12.145937,39.658165,45.246243,442.17987,54.673378,129.53352,87.427086,85.34174,131.92719,384.26242
71.116455,94.783485,16.400583,86.649506,29.751917,353.22226,86.290726,448.37427,22.467539,295.79834,12.714231,44.063805,50.64887,442.63028,65.05699,131.82852,92.74702,97.07189,151.28148,402.51724
72.96238,126.08169,18.340418,92.807915,29.273193,345.60867,81.12256,338.38174,24.065277,268.78287,17.223186,47.39773,67.76058,410.8988,57.10816,149.7805,85.17039,104.37524,128.2131,333.2147
77.916176,96.33554,20.041292,116.12199,43.46523,366.30902,116.755455,567.418,19.956196,326.0668,16.284666,52.201397,52.589596,524.1855,103.85638,117.71353,102.984856,113.26778,197.8471,482.89172
67.635956,105.14841,13.79069,96.20063,31.550701,343.54556,106.34309,453.93158,18.937227,297.47122,12.354117,40.367836,45.547894,494.47812,75.77146,108.840294,86.40142,107.42863,193.41554,496.76306
80.5363,101.94328,20.75819,90.17246,30.948633,340.17264,82.397095,305.18738,29.184153,226.81517,18.384256,46.305458,52.904663,367.31616,62.06542,188.65106,89.681305,113.69847,137.40723,303.62155
77.76172,110.01583,21.423777,105.217354,37.432663,370.6241,95.60174,383.38007,32.664024,299.5187,15.692103,50.028545,57.730564,431.67236,77.355804,148.65913,101.292496,125.49266,172.65962,378.2762
67.1273,93.358864,15.093465,82.303604,25.837976,344.27335,80.17142,326.7839,23.99867,280.92868,14.093291,39.57899,49.911095,372.3173,58.995865,149.48648,86.06592,104.634224,146.37508,338.17816
52.526592,41.3487,8.225872,42.773766,25.878666,364.47043,62.842537,796.00415,8.87159,279.8444,5.234751,23.42269,17.098232,657.22876,78.28582,61.32243,65.6642,54.32251,189.66838,537.34454
46.515858,61.645332,9.02596,42.82689,24.47607,407.17758,58.76767,714.74713,11.765662,281.79465,5.296896,25.677145,15.508753,627.0545,68.27438,81.752045,59.426426,60.43726,187.11334,548.4189
95.42569,134.0449,25.416914,119.34067,44.50214,348.2714,112.55219,447.41232,30.421827,315.74426,24.98208,62.07253,64.36568,519.239,75.07177,144.12454,115.08953,131.88705,184.86032,422.363
53.884666,75.62803,12.555253,77.48398,18.68105,288.35565,59.01771,272.5525,17.697092,195.48915,12.224316,29.1229,46.443825,318.8941,35.163754,123.706535,70.197044,75.35594,103.096176,243.77464
64.186195,89.68033,14.364081,87.53749,25.597256,337.7498,80.8115,483.94394,21.807753,287.42285,12.071287,44.570747,49.307182,446.19934,62.7424,117.74016,96.83591,101.70602,139.63983,416.5963
62.739662,98.28146,16.517591,101.559166,31.686855,347.72906,89.371956,503.99066,17.220078,289.7269,9.730127,44.51745,37.421864,519.3133,83.701355,101.55924,86.13591,102.00523,162.49797,473.32587
